Index,lon,lat,row_number,col_number,annual_potential (MWh),provin
659,109.687500,24.000000,457,928,2751737.962825,Guangxi
660,110.000000,24.000000,457,929,231202.343351,Guangxi
661,110.312500,24.000000,457,930,795129.715864,Guangxi
662,110.625000,24.000000,457,931,741704.821537,Guangxi
663,110.937500,24.000000,457,932,66922.086395,Guangxi
664,111.250000,24.000000,457,933,98120.732180,Guangxi
665,111.562500,24.000000,457,934,281035.069923,Guangxi
666,111.875000,24.000000,457,935,1464879.192967,Guangxi
667,112.187500,24.000000,457,936,1464879.192967,Guangdong
668,112.500000,24.000000,457,937,2278519.835734,Guangdong
669,112.812500,24.000000,457,938,1130707.651797,Guangdong
670,113.125000,24.000000,457,939,2066616.789970,Guangdong
671,113.437500,24.000000,457,940,1856832.022315,Guangdong
672,113.750000,24.000000,457,941,1856832.022315,Guangdong
673,114.062500,24.000000,457,942,473926.195534,Guangdong
674,114.375000,24.000000,457,943,473926.195534,Guangdong
675,114.687500,24.000000,457,944,1543373.678108,Guangdong
676,115.000000,24.000000,457,945,696478.655029,Guangdong
677,115.312500,24.000000,457,946,1966638.212570,Guangdong
678,115.625000,24.000000,457,947,3804410.896256,Guangdong
679,115.937500,24.000000,457,948,3804410.896256,Guangdong
680,116.250000,24.000000,457,949,2175184.546077,Guangdong
681,116.562500,24.000000,457,950,2552935.064762,Guangdong
682,116.875000,24.000000,457,951,2867707.940199,Guangdong
683,117.187500,24.000000,457,952,2867707.940199,Fujian
684,117.500000,24.000000,457,953,2569887.633364,Fujian
685,117.812500,24.000000,457,954,2022090.884261,Fujian
691,97.812500,24.250000,458,890,825314.192907,Yunnan
692,98.125000,24.250000,458,891,1148931.559905,Yunnan
693,98.437500,24.250000,458,892,599916.182140,Yunnan
694,98.750000,24.250000,458,893,86431.760325,Yunnan
695,99.062500,24.250000,458,894,454423.478167,Yunnan
696,99.375000,24.250000,458,895,1187320.050431,Yunnan
697,99.687500,24.250000,458,896,578865.161577,Yunnan
698,100.000000,24.250000,458,897,987805.323078,Yunnan
699,100.312500,24.250000,458,898,305453.875122,Yunnan
700,100.625000,24.250000,458,899,140678.303307,Yunnan
701,100.937500,24.250000,458,900,204204.242686,Yunnan
702,101.250000,24.250000,458,901,239337.269526,Yunnan
703,101.562500,24.250000,458,902,114775.321108,Yunnan
704,101.875000,24.250000,458,903,493607.210692,Yunnan
705,102.187500,24.250000,458,904,493607.210692,Yunnan
706,102.500000,24.250000,458,905,1967454.763066,Yunnan
707,102.812500,24.250000,458,906,1967454.763066,Yunnan
708,103.125000,24.250000,458,907,4696309.121898,Yunnan
709,103.437500,24.250000,458,908,9213874.678654,Yunnan
710,103.750000,24.250000,458,909,11070221.764427,Yunnan
711,104.062500,24.250000,458,910,10968623.249490,Yunnan
712,104.375000,24.250000,458,911,10968623.249490,Yunnan
713,104.687500,24.250000,458,912,7077716.263116,Yunnan
714,105.000000,24.250000,458,913,5804994.058552,Yunnan
715,105.312500,24.250000,458,914,2907783.185244,Guangxi
716,105.625000,24.250000,458,915,1674909.160644,Guangxi
717,105.937500,24.250000,458,916,1885357.427694,Guangxi
718,106.250000,24.250000,458,917,1885357.427694,Guangxi
719,106.562500,24.250000,458,918,3653571.566519,Guangxi
720,106.875000,24.250000,458,919,3173209.729132,Guangxi
721,107.187500,24.250000,458,920,3676763.568517,Guangxi
722,107.500000,24.250000,458,921,3567969.395942,Guangxi
723,107.812500,24.250000,458,922,3567969.395942,Guangxi
724,108.125000,24.250000,458,923,3120707.183062,Guangxi
725,108.437500,24.250000,458,924,4204988.848296,Guangxi
726,108.750000,24.250000,458,925,3868364.655259,Guangxi
727,109.062500,24.250000,458,926,3868364.655259,Guangxi
728,109.375000,24.250000,458,927,3425785.986244,Guangxi
729,109.687500,24.250000,458,928,3289113.954927,Guangxi
730,110.000000,24.250000,458,929,2733147.571001,Guangxi
731,110.312500,24.250000,458,930,754876.893554,Guangxi
732,110.625000,24.250000,458,931,238926.728045,Guangxi
733,110.937500,24.250000,458,932,522357.991763,Guangxi
734,111.250000,24.250000,458,933,98120.732180,Guangxi
735,111.562500,24.250000,458,934,1582548.165394,Guangxi
736,111.875000,24.250000,458,935,1112890.794537,Guangxi
737,112.187500,24.250000,458,936,2278519.835734,Guangdong
738,112.500000,24.250000,458,937,748217.488404,Guangdong
739,112.812500,24.250000,458,938,2057482.780216,Guangdong
740,113.125000,24.250000,458,939,2057482.780216,Guangdong
741,113.437500,24.250000,458,940,832520.431966,Guangdong
742,113.750000,24.250000,458,941,1858011.452629,Guangdong
743,114.062500,24.250000,458,942,2329340.294962,Guangdong
744,114.375000,24.250000,458,943,406323.017916,Guangdong
745,114.687500,24.250000,458,944,1543373.678108,Guangdong
746,115.000000,24.250000,458,945,1929420.546913,Guangdong
747,115.312500,24.250000,458,946,3439218.440127,Guangdong
748,115.625000,24.250000,458,947,3439218.440127,Guangdong
749,115.937500,24.250000,458,948,4935251.860498,Guangdong
750,116.250000,24.250000,458,949,3706017.392348,Guangdong
751,116.562500,24.250000,458,950,1778880.609037,Guangdong
752,116.875000,24.250000,458,951,1778880.609037,Guangdong
753,117.187500,24.250000,458,952,1597942.396655,Fujian
754,117.500000,24.250000,458,953,2022090.884261,Fujian
755,117.812500,24.250000,458,954,2022090.884261,Fujian
756,118.125000,24.250000,458,955,2814420.722895,Fujian
764,97.812500,24.500000,459,890,1148931.559905,Yunnan
765,98.125000,24.500000,459,891,1148931.559905,Yunnan
766,98.437500,24.500000,459,892,724087.096826,Yunnan
767,98.750000,24.500000,459,893,724087.096826,Yunnan
768,99.062500,24.500000,459,894,712498.487035,Yunnan
769,99.375000,24.500000,459,895,1401152.680624,Yunnan
770,99.687500,24.500000,459,896,1401152.680624,Yunnan
771,100.000000,24.500000,459,897,854480.372760,Yunnan
772,100.312500,24.500000,459,898,571096.792511,Yunnan
773,100.625000,24.500000,459,899,140678.303307,Yunnan
774,100.937500,24.500000,459,900,397518.227093,Yunnan
775,101.250000,24.500000,459,901,114775.321108,Yunnan
776,101.562500,24.500000,459,902,199003.778503,Yunnan
777,101.875000,24.500000,459,903,612234.872109,Yunnan
778,102.187500,24.500000,459,904,665460.858160,Yunnan
779,102.500000,24.500000,459,905,3017607.972535,Yunnan
780,102.812500,24.500000,459,906,2874025.958994,Yunnan
781,103.125000,24.500000,459,907,3916571.612766,Yunnan
782,103.437500,24.500000,459,908,6039396.588799,Yunnan
783,103.750000,24.500000,459,909,4730756.104096,Yunnan
784,104.062500,24.500000,459,910,4777115.660473,Yunnan
785,104.375000,24.500000,459,911,3095753.361629,Yunnan
786,104.687500,24.500000,459,912,1694238.054747,Guangxi
787,105.000000,24.500000,459,913,1694238.054747,Guangxi
788,105.312500,24.500000,459,914,3535292.241104,Guangxi
789,105.625000,24.500000,459,915,3095975.270755,Guangxi
790,105.937500,24.500000,459,916,3062674.764890,Guangxi
791,106.250000,24.500000,459,917,3062674.764890,Guangxi
792,106.562500,24.500000,459,918,1744186.336941,Guangxi
793,106.875000,24.500000,459,919,1744186.336941,Guangxi
794,107.187500,24.500000,459,920,3117227.922629,Guangxi
795,107.500000,24.500000,459,921,2806674.752995,Guangxi
796,107.812500,24.500000,459,922,3859629.141438,Guangxi
797,108.125000,24.500000,459,923,3859629.141438,Guangxi
798,108.437500,24.500000,459,924,4075881.588498,Guangxi
799,108.750000,24.500000,459,925,4044756.965656,Guangxi
800,109.062500,24.500000,459,926,3920698.416309,Guangxi
801,109.375000,24.500000,459,927,3901601.286581,Guangxi
802,109.687500,24.500000,459,928,3760035.786213,Guangxi
803,110.000000,24.500000,459,929,3667830.663547,Guangxi
804,110.312500,24.500000,459,930,754876.893554,Guangxi
805,110.625000,24.500000,459,931,3054125.671531,Guangxi
806,110.937500,24.500000,459,932,265877.623215,Guangxi
807,111.250000,24.500000,459,933,265877.623215,Guangxi
808,111.562500,24.500000,459,934,887534.416590,Guangxi
809,111.875000,24.500000,459,935,315678.679484,Guangxi
810,112.187500,24.500000,459,936,571689.137515,Guangdong
811,112.500000,24.500000,459,937,1421646.129544,Guangdong
812,112.812500,24.500000,459,938,2844820.990173,Guangdong
813,113.125000,24.500000,459,939,2844820.990173,Guangdong
814,113.437500,24.500000,459,940,2593725.544903,Guangdong
815,113.750000,24.500000,459,941,2329340.294962,Guangdong
816,114.062500,24.500000,459,942,1590063.679297,Guangdong
817,114.375000,24.500000,459,943,1590063.679297,Guangdong
818,114.687500,24.500000,459,944,1304393.810925,Guangdong
819,115.000000,24.500000,459,945,3424368.563350,Guangdong
820,115.312500,24.500000,459,946,3424368.563350,Guangdong
821,115.625000,24.500000,459,947,5120206.217057,Guangdong
822,115.937500,24.500000,459,948,5120206.217057,Guangdong
823,116.250000,24.500000,459,949,3706017.392348,Guangdong
824,116.562500,24.500000,459,950,1886161.389531,Guangdong
825,116.875000,24.500000,459,951,1961731.117191,Fujian
826,117.187500,24.500000,459,952,1691939.156159,Fujian
827,117.500000,24.500000,459,953,1691939.156159,Fujian
828,117.812500,24.500000,459,954,2814420.722895,Fujian
829,118.125000,24.500000,459,955,2814420.722895,Fujian
830,118.437500,24.500000,459,956,2475579.632073,Fujian
838,97.812500,24.750000,460,890,497808.196101,Yunnan
839,98.125000,24.750000,460,891,726577.510435,Yunnan
840,98.437500,24.750000,460,892,652488.321791,Yunnan
841,98.750000,24.750000,460,893,978497.586955,Yunnan
842,99.062500,24.750000,460,894,580540.255723,Yunnan
843,99.375000,24.750000,460,895,580540.255723,Yunnan
844,99.687500,24.750000,460,896,1099364.649909,Yunnan
845,100.000000,24.750000,460,897,1099364.649909,Yunnan
846,100.312500,24.750000,460,898,455878.751864,Yunnan
847,100.625000,24.750000,460,899,455878.751864,Yunnan
848,100.937500,24.750000,460,900,252655.742568,Yunnan
849,101.250000,24.750000,460,901,213725.489969,Yunnan
850,101.562500,24.750000,460,902,123524.687718,Yunnan
851,101.875000,24.750000,460,903,123524.687718,Yunnan
852,102.187500,24.750000,460,904,1402934.270331,Yunnan
853,102.500000,24.750000,460,905,2219217.362792,Yunnan
854,102.812500,24.750000,460,906,2219217.362792,Yunnan
855,103.125000,24.750000,460,907,2413031.129670,Yunnan
856,103.437500,24.750000,460,908,4100728.736320,Yunnan
857,103.750000,24.750000,460,909,7155855.028104,Yunnan
858,104.062500,24.750000,460,910,7155855.028104,Yunnan
859,104.375000,24.750000,460,911,2010874.031852,Yunnan
860,104.687500,24.750000,460,912,2920633.223471,Guizhou
861,105.000000,24.750000,460,913,3330158.954638,Guangxi
862,105.312500,24.750000,460,914,3330158.954638,Guangxi
863,105.625000,24.750000,460,915,3221976.068559,Guangxi
864,105.937500,24.750000,460,916,3221976.068559,Guizhou
865,106.250000,24.750000,460,917,3791928.425920,Guangxi
866,106.562500,24.750000,460,918,1791885.949355,Guangxi
867,106.875000,24.750000,460,919,3048247.007964,Guangxi
868,107.187500,24.750000,460,920,3048247.007964,Guangxi
869,107.500000,24.750000,460,921,2509225.923519,Guangxi
870,107.812500,24.750000,460,922,2509225.923519,Guangxi
871,108.125000,24.750000,460,923,3833185.949366,Guangxi
872,108.437500,24.750000,460,924,3833185.949366,Guangxi
873,108.750000,24.750000,460,925,3780146.532116,Guangxi
874,109.062500,24.750000,460,926,3780146.532116,Guangxi
875,109.375000,24.750000,460,927,4218122.907692,Guangxi
876,109.687500,24.750000,460,928,2907738.612314,Guangxi
877,110.000000,24.750000,460,929,3787077.815993,Guangxi
878,110.312500,24.750000,460,930,3054125.671531,Guangxi
879,110.625000,24.750000,460,931,3054125.671531,Guangxi
880,110.937500,24.750000,460,932,2160398.685125,Guangxi
881,111.250000,24.750000,460,933,3353770.310615,Guangxi
882,111.562500,24.750000,460,934,3353770.310615,Hunan
883,111.875000,24.750000,460,935,519103.109790,Guangxi
884,112.187500,24.750000,460,936,519103.109790,Guangdong
885,112.500000,24.750000,460,937,512169.419950,Guangdong
886,112.812500,24.750000,460,938,3037906.609942,Guangdong
887,113.125000,24.750000,460,939,1343334.170781,Guangdong
888,113.437500,24.750000,460,940,1145016.875023,Guangdong
889,113.750000,24.750000,460,941,1002596.370472,Guangdong
890,114.062500,24.750000,460,942,1056901.894069,Guangdong
891,114.375000,24.750000,460,943,330973.226935,Jiangxi
892,114.687500,24.750000,460,944,929414.762843,Jiangxi
893,115.000000,24.750000,460,945,1586133.524219,Jiangxi
894,115.312500,24.750000,460,946,3067052.294270,Guangdong
895,115.625000,24.750000,460,947,1999956.480762,Jiangxi
896,115.937500,24.750000,460,948,2564580.379480,Guangdong
897,116.250000,24.750000,460,949,2088496.400649,Guangdong
898,116.562500,24.750000,460,950,1219983.479083,Fujian
899,116.875000,24.750000,460,951,1086300.648730,Fujian
900,117.187500,24.750000,460,952,1050725.572208,Fujian
901,117.500000,24.750000,460,953,2994949.162170,Fujian
902,117.812500,24.750000,460,954,2994949.162170,Fujian
903,118.125000,24.750000,460,955,3684318.924088,Fujian
904,118.437500,24.750000,460,956,2475579.632073,Fujian
905,118.750000,24.750000,460,957,1017797.516376,Fujian
911,97.812500,25.000000,461,890,85634.426122,Yunnan
912,98.125000,25.000000,461,891,107050.216030,Yunnan
913,98.437500,25.000000,461,892,652488.321791,Yunnan
914,98.750000,25.000000,461,893,806899.928476,Yunnan
915,99.062500,25.000000,461,894,1503997.883500,Yunnan
916,99.375000,25.000000,461,895,1026642.526348,Yunnan
917,99.687500,25.000000,461,896,1375965.331892,Yunnan
918,100.000000,25.000000,461,897,256068.107333,Yunnan
919,100.312500,25.000000,461,898,194788.422175,Yunnan
920,100.625000,25.000000,461,899,194788.422175,Yunnan
921,100.937500,25.000000,461,900,213725.489969,Yunnan
922,101.250000,25.000000,461,901,95917.156211,Yunnan
923,101.562500,25.000000,461,902,536799.419054,Yunnan
924,101.875000,25.000000,461,903,710890.114955,Yunnan
925,102.187500,25.000000,461,904,1577447.100691,Yunnan
926,102.500000,25.000000,461,905,4923284.529492,Yunnan
927,102.812500,25.000000,461,906,4923284.529492,Yunnan
928,103.125000,25.000000,461,907,2965058.936698,Yunnan
929,103.437500,25.000000,461,908,2965058.936698,Yunnan
930,103.750000,25.000000,461,909,10983006.253390,Yunnan
931,104.062500,25.000000,461,910,5657183.386485,Yunnan
932,104.375000,25.000000,461,911,2662909.668977,Yunnan
933,104.687500,25.000000,461,912,2662909.668977,Yunnan
934,105.000000,25.000000,461,913,2847296.119187,Guizhou
935,105.312500,25.000000,461,914,2847296.119187,Guizhou
936,105.625000,25.000000,461,915,3552860.538547,Guizhou
937,105.937500,25.000000,461,916,3782697.266193,Guizhou
938,106.250000,25.000000,461,917,1980225.677087,Guizhou
939,106.562500,25.000000,461,918,1980225.677087,Guangxi
940,106.875000,25.000000,461,919,3240434.175656,Guangxi
941,107.187500,25.000000,461,920,2610704.952830,Guangxi
942,107.500000,25.000000,461,921,2591478.473475,Guangxi
943,107.812500,25.000000,461,922,2525232.098005,Guangxi
944,108.125000,25.000000,461,923,3222953.836300,Guangxi
945,108.437500,25.000000,461,924,3222953.836300,Guangxi
946,108.750000,25.000000,461,925,3779182.242575,Guangxi
947,109.062500,25.000000,461,926,3779182.242575,Guangxi
948,109.375000,25.000000,461,927,3421557.725313,Guangxi
949,109.687500,25.000000,461,928,3090066.492472,Guangxi
950,110.000000,25.000000,461,929,1051088.259086,Guangxi
951,110.312500,25.000000,461,930,2420839.581473,Guangxi
952,110.625000,25.000000,461,931,2420839.581473,Guangxi
953,110.937500,25.000000,461,932,4204090.291916,Guangxi
954,111.250000,25.000000,461,933,2265567.246557,Guangxi
955,111.562500,25.000000,461,934,2265567.246557,Hunan
956,111.875000,25.000000,461,935,2004027.898412,Hunan
957,112.187500,25.000000,461,936,1141793.678172,Guangdong
958,112.500000,25.000000,461,937,1141793.678172,Guangdong
959,112.812500,25.000000,461,938,494395.796333,Hunan
960,113.125000,25.000000,461,939,452047.830355,Guangdong
961,113.437500,25.000000,461,940,3537111.644352,Guangdong
962,113.750000,25.000000,461,941,3537111.644352,Guangdong
963,114.062500,25.000000,461,942,477123.030470,Guangdong
964,114.375000,25.000000,461,943,477123.030470,Guangdong
965,114.687500,25.000000,461,944,1117262.623792,Jiangxi
966,115.000000,25.000000,461,945,1117262.623792,Jiangxi
967,115.312500,25.000000,461,946,797783.286914,Jiangxi
968,115.625000,25.000000,461,947,2650424.467490,Jiangxi
969,115.937500,25.000000,461,948,1104051.954267,Fujian
970,116.250000,25.000000,461,949,708770.752952,Fujian
971,116.562500,25.000000,461,950,814000.050372,Fujian
972,116.875000,25.000000,461,951,971903.516523,Fujian
973,117.187500,25.000000,461,952,826666.743108,Fujian
974,117.500000,25.000000,461,953,1648174.467276,Fujian
975,117.812500,25.000000,461,954,1424087.281867,Fujian
976,118.125000,25.000000,461,955,1424087.281867,Fujian
977,118.437500,25.000000,461,956,5007405.584774,Fujian
978,118.750000,25.000000,461,957,5007405.584774,Fujian
986,98.125000,25.250000,462,891,227484.721465,Yunnan
987,98.437500,25.250000,462,892,1140261.596819,Yunnan
988,98.750000,25.250000,462,893,1140261.596819,Yunnan
989,99.062500,25.250000,462,894,1878228.538909,Yunnan
990,99.375000,25.250000,462,895,1878228.538909,Yunnan
991,99.687500,25.250000,462,896,360314.193129,Yunnan
992,100.000000,25.250000,462,897,423695.787273,Yunnan
993,100.312500,25.250000,462,898,961577.117301,Yunnan
994,100.625000,25.250000,462,899,1140558.278982,Yunnan
995,100.937500,25.250000,462,900,418704.121405,Yunnan
996,101.250000,25.250000,462,901,910107.665727,Yunnan
997,101.562500,25.250000,462,902,2273664.061101,Yunnan
998,101.875000,25.250000,462,903,820048.530206,Yunnan
999,102.187500,25.250000,462,904,1896703.332979,Yunnan
1000,102.500000,25.250000,462,905,3589610.595064,Yunnan
1001,102.812500,25.250000,462,906,8290089.289722,Yunnan
1002,103.125000,25.250000,462,907,8290089.289722,Yunnan
1003,103.437500,25.250000,462,908,3639652.105908,Yunnan
1004,103.750000,25.250000,462,909,6416176.830032,Yunnan
1005,104.062500,25.250000,462,910,8281423.949855,Yunnan
1006,104.375000,25.250000,462,911,2991014.793888,Yunnan
1007,104.687500,25.250000,462,912,2824680.617692,Yunnan
1008,105.000000,25.250000,462,913,2824680.617692,Guizhou
1009,105.312500,25.250000,462,914,2761787.274082,Guizhou
1010,105.625000,25.250000,462,915,3826318.483152,Guizhou
1011,105.937500,25.250000,462,916,3159071.227735,Guizhou
1012,106.250000,25.250000,462,917,3159071.227735,Guizhou
