Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
475,454,962,23.25,120.3125,3.9E+08,0.172,2625.91
476,454,963,23.25,120.625,2.1E+08,0.020,164.33
477,454,964,23.25,120.9375,1.2E+07,0.004,2.05
478,454,965,23.25,121.25,1.1E+08,0.020,82.82
479,454,966,23.25,121.5625,8.0E+06,0.312,98.58
480,455,893,23.5,98.75,6.3E+07,0.001,3.57
481,455,894,23.5,99.0625,2.3E+08,0.004,32.84
482,455,895,23.5,99.375,3.3E+08,0.008,100.20
483,455,896,23.5,99.6875,3.8E+08,0.014,215.46
484,455,897,23.5,100,3.9E+08,0.021,326.43
485,455,898,23.5,100.3125,2.6E+08,0.015,153.31
486,455,899,23.5,100.625,2.2E+08,0.016,134.74
487,455,900,23.5,100.9375,9.5E+07,0.034,126.44
488,455,901,23.5,101.25,1.9E+08,0.043,320.45
489,455,902,23.5,101.5625,4.0E+08,0.016,252.90
490,455,903,23.5,101.875,3.6E+08,0.036,514.57
491,455,904,23.5,102.1875,3.7E+08,0.010,151.93
492,455,905,23.5,102.5,4.2E+08,0.021,354.27
493,455,906,23.5,102.8125,6.2E+08,0.051,1264.70
494,455,907,23.5,103.125,5.4E+08,0.103,2204.83
495,455,908,23.5,103.4375,7.4E+08,0.115,3359.59
496,455,909,23.5,103.75,6.4E+08,0.182,4621.06
497,455,910,23.5,104.0625,7.4E+08,0.151,4417.43
498,455,911,23.5,104.375,8.1E+08,0.171,5474.84
499,455,912,23.5,104.6875,7.1E+08,0.108,3025.27
500,455,913,23.5,105,6.5E+08,0.094,2413.02
501,455,914,23.5,105.3125,7.1E+08,0.138,3893.66
502,455,915,23.5,105.625,7.6E+08,0.133,3984.02
503,455,916,23.5,105.9375,5.6E+08,0.134,2932.96
504,455,917,23.5,106.25,5.7E+08,0.172,3890.32
505,455,918,23.5,106.5625,7.3E+08,0.216,6202.41
506,455,919,23.5,106.875,6.2E+08,0.195,4776.04
507,455,920,23.5,107.1875,7.7E+08,0.173,5255.96
508,455,921,23.5,107.5,8.0E+08,0.179,5682.04
509,455,922,23.5,107.8125,6.7E+08,0.225,6006.78
510,455,923,23.5,108.125,7.4E+08,0.213,6261.02
511,455,924,23.5,108.4375,5.1E+08,0.132,2646.69
512,455,925,23.5,108.75,8.6E+08,0.191,6513.81
513,455,926,23.5,109.0625,8.7E+08,0.304,10379.88
514,455,927,23.5,109.375,8.7E+08,0.259,8883.40
515,455,928,23.5,109.6875,7.5E+08,0.166,4925.07
516,455,929,23.5,110,5.3E+08,0.097,2015.34
517,455,930,23.5,110.3125,8.6E+08,0.154,5209.18
518,455,931,23.5,110.625,6.6E+08,0.191,4997.39
519,455,932,23.5,110.9375,3.6E+08,0.165,2354.37
520,455,933,23.5,111.25,5.5E+08,0.144,3159.49
521,455,934,23.5,111.5625,3.6E+08,0.142,2016.23
522,455,935,23.5,111.875,3.5E+08,0.118,1645.52
523,455,936,23.5,112.1875,4.5E+08,0.114,2007.19
524,455,937,23.5,112.5,5.2E+08,0.133,2742.49
525,455,938,23.5,112.8125,6.6E+08,0.207,5401.43
526,455,939,23.5,113.125,5.7E+08,0.250,5603.50
527,455,940,23.5,113.4375,6.8E+08,0.218,5829.89
528,455,941,23.5,113.75,6.1E+08,0.152,3699.46
529,455,942,23.5,114.0625,4.1E+08,0.113,1843.69
530,455,943,23.5,114.375,5.8E+08,0.118,2697.59
531,455,944,23.5,114.6875,6.2E+08,0.167,4070.55
532,455,945,23.5,115,4.6E+08,0.139,2534.80
533,455,946,23.5,115.3125,4.1E+08,0.109,1773.15
534,455,947,23.5,115.625,5.2E+08,0.102,2073.99
535,455,948,23.5,115.9375,6.0E+08,0.107,2524.65
536,455,949,23.5,116.25,7.2E+08,0.135,3831.26
537,455,950,23.5,116.5625,5.3E+08,0.172,3623.61
538,455,951,23.5,116.875,2.5E+08,0.245,2440.87
539,455,952,23.5,117.1875,6.6E+07,0.319,833.12
540,455,953,23.5,117.5,2.0E+07,0.424,335.09
541,455,959,23.5,119.375,3.0E+06,0.448,53.17
542,455,960,23.5,119.6875,2.4E+07,0.430,407.60
543,455,961,23.5,120,1.2E+07,0.353,167.63
544,455,962,23.5,120.3125,4.0E+08,0.224,3567.93
545,455,963,23.5,120.625,2.1E+08,0.040,325.47
546,455,964,23.5,120.9375,3.8E+07,0.004,6.59
547,455,965,23.5,121.25,7.5E+07,0.004,11.53
548,455,966,23.5,121.5625,1.1E+07,0.224,97.28
549,456,889,23.75,97.5,3.0E+06,0.006,0.67
550,456,890,23.75,97.8125,5.0E+06,0.009,1.79
551,456,893,23.75,98.75,1.7E+08,0.003,18.17
552,456,894,23.75,99.0625,2.2E+08,0.004,35.18
553,456,895,23.75,99.375,2.7E+08,0.007,72.76
554,456,896,23.75,99.6875,2.7E+08,0.008,80.96
555,456,897,23.75,100,3.3E+08,0.031,394.54
556,456,898,23.75,100.3125,3.3E+08,0.015,198.95
557,456,899,23.75,100.625,1.6E+08,0.018,116.70
558,456,900,23.75,100.9375,1.8E+08,0.043,297.38
559,456,901,23.75,101.25,1.5E+08,0.017,101.02
560,456,902,23.75,101.5625,3.4E+08,0.023,308.76
561,456,903,23.75,101.875,4.1E+08,0.013,212.24
562,456,904,23.75,102.1875,1.7E+08,0.014,91.38
563,456,905,23.75,102.5,5.0E+08,0.061,1200.08
564,456,906,23.75,102.8125,6.8E+08,0.126,3381.46
565,456,907,23.75,103.125,7.7E+08,0.102,3101.81
566,456,908,23.75,103.4375,5.6E+08,0.133,2969.62
567,456,909,23.75,103.75,7.5E+08,0.218,6423.24
568,456,910,23.75,104.0625,7.9E+08,0.214,6732.07
569,456,911,23.75,104.375,7.5E+08,0.252,7436.35
570,456,912,23.75,104.6875,7.7E+08,0.231,7002.87
571,456,913,23.75,105,7.7E+08,0.239,7274.26
572,456,914,23.75,105.3125,6.2E+08,0.218,5321.22
573,456,915,23.75,105.625,7.6E+08,0.138,4128.88
574,456,916,23.75,105.9375,6.6E+08,0.097,2536.24
575,456,917,23.75,106.25,4.7E+08,0.109,2039.61
576,456,918,23.75,106.5625,6.4E+08,0.119,3004.41
577,456,919,23.75,106.875,7.3E+08,0.130,3735.17
578,456,920,23.75,107.1875,8.7E+08,0.171,5912.64
579,456,921,23.75,107.5,7.7E+08,0.198,6032.19
580,456,922,23.75,107.8125,6.1E+08,0.219,5258.01
581,456,923,23.75,108.125,7.1E+08,0.238,6689.97
582,456,924,23.75,108.4375,7.4E+08,0.208,6083.62
583,456,925,23.75,108.75,8.4E+08,0.224,7395.39
584,456,926,23.75,109.0625,8.7E+08,0.290,9915.22
585,456,927,23.75,109.375,8.4E+08,0.288,9523.59
586,456,928,23.75,109.6875,6.7E+08,0.203,5365.27
587,456,929,23.75,110,4.2E+08,0.091,1498.18
588,456,930,23.75,110.3125,6.2E+08,0.122,2981.99
589,456,931,23.75,110.625,4.8E+08,0.199,3781.16
590,456,932,23.75,110.9375,1.9E+08,0.166,1272.64
591,456,933,23.75,111.25,2.7E+08,0.150,1585.31
592,456,934,23.75,111.5625,1.9E+08,0.141,1045.08
593,456,935,23.75,111.875,5.1E+08,0.110,2226.35
594,456,936,23.75,112.1875,4.2E+08,0.110,1832.62
595,456,937,23.75,112.5,3.7E+08,0.164,2412.24
596,456,938,23.75,112.8125,5.5E+08,0.176,3804.84
597,456,939,23.75,113.125,5.5E+08,0.218,4718.28
598,456,940,23.75,113.4375,5.6E+08,0.202,4438.67
599,456,941,23.75,113.75,2.5E+08,0.137,1373.28
600,456,942,23.75,114.0625,2.5E+08,0.093,927.28
601,456,943,23.75,114.375,3.0E+08,0.103,1213.05
602,456,944,23.75,114.6875,3.7E+08,0.129,1895.68
603,456,945,23.75,115,2.2E+08,0.136,1194.88
604,456,946,23.75,115.3125,3.9E+08,0.101,1549.55
605,456,947,23.75,115.625,7.5E+08,0.117,3461.77
606,456,948,23.75,115.9375,3.2E+08,0.091,1153.37
607,456,949,23.75,116.25,5.7E+08,0.074,1674.06
608,456,950,23.75,116.5625,5.3E+08,0.100,2084.12
609,456,951,23.75,116.875,6.9E+08,0.131,3548.07
610,456,952,23.75,117.1875,6.4E+08,0.193,4879.14
611,456,953,23.75,117.5,2.6E+08,0.326,3397.72
612,456,954,23.75,117.8125,0.0E+00,0.435,0.00
613,456,959,23.75,119.375,2.0E+06,0.480,37.93
614,456,960,23.75,119.6875,5.0E+06,0.469,92.75
615,456,961,23.75,120,3.0E+06,0.416,49.30
616,456,962,23.75,120.3125,3.0E+08,0.299,3531.43
617,456,963,23.75,120.625,4.0E+08,0.063,1009.40
618,456,964,23.75,120.9375,1.2E+08,0.006,30.44
619,456,965,23.75,121.25,3.2E+07,0.007,8.33
620,456,966,23.75,121.5625,1.4E+08,0.108,606.68
621,457,889,24,97.5,4.7E+07,0.011,20.76
622,457,890,24,97.8125,1.7E+08,0.008,55.02
623,457,891,24,98.125,5.2E+07,0.010,21.10
624,457,892,24,98.4375,6.0E+06,0.004,1.01
625,457,893,24,98.75,8.9E+07,0.004,12.41
626,457,894,24,99.0625,3.0E+08,0.005,60.82
627,457,895,24,99.375,4.1E+08,0.006,98.76
628,457,896,24,99.6875,2.4E+08,0.005,44.60
629,457,897,24,100,4.2E+08,0.019,313.44
630,457,898,24,100.3125,2.6E+08,0.023,238.12
631,457,899,24,100.625,9.5E+07,0.013,47.52
632,457,900,24,100.9375,1.5E+08,0.037,219.96
633,457,901,24,101.25,2.1E+08,0.009,72.37
634,457,902,24,101.5625,2.4E+08,0.022,209.07
635,457,903,24,101.875,1.8E+08,0.010,67.19
636,457,904,24,102.1875,2.7E+08,0.031,333.74
637,457,905,24,102.5,4.3E+08,0.097,1641.09
638,457,906,24,102.8125,4.4E+08,0.113,1977.24
639,457,907,24,103.125,6.5E+08,0.096,2447.97
640,457,908,24,103.4375,6.7E+08,0.110,2917.00
641,457,909,24,103.75,7.4E+08,0.155,4560.63
642,457,910,24,104.0625,7.0E+08,0.269,7448.46
643,457,911,24,104.375,6.3E+08,0.247,6129.66
644,457,912,24,104.6875,6.8E+08,0.272,7362.97
645,457,913,24,105,6.6E+08,0.250,6529.47
646,457,914,24,105.3125,7.0E+08,0.140,3876.45
647,457,915,24,105.625,6.1E+08,0.090,2172.81
648,457,916,24,105.9375,7.1E+08,0.065,1827.68
649,457,917,24,106.25,6.6E+08,0.071,1864.30
650,457,918,24,106.5625,7.0E+08,0.064,1768.01
651,457,919,24,106.875,7.6E+08,0.124,3729.56
652,457,920,24,107.1875,7.9E+08,0.170,5289.68
653,457,921,24,107.5,7.2E+08,0.196,5551.51
654,457,922,24,107.8125,4.5E+08,0.223,4001.49
655,457,923,24,108.125,6.0E+08,0.210,4979.04
656,457,924,24,108.4375,6.8E+08,0.185,4959.05
657,457,925,24,108.75,8.5E+08,0.232,7753.91
658,457,926,24,109.0625,8.5E+08,0.285,9557.81
659,457,927,24,109.375,8.3E+08,0.300,9806.99
660,457,928,24,109.6875,7.4E+08,0.233,6845.97
661,457,929,24,110,4.8E+08,0.134,2535.70
662,457,930,24,110.3125,3.6E+08,0.127,1783.53
663,457,931,24,110.625,3.0E+08,0.151,1814.25
664,457,932,24,110.9375,2.9E+08,0.155,1784.34
665,457,933,24,111.25,3.3E+08,0.128,1652.60
666,457,934,24,111.5625,4.7E+08,0.123,2297.19
667,457,935,24,111.875,4.5E+08,0.086,1534.08
668,457,936,24,112.1875,4.8E+08,0.124,2340.98
669,457,937,24,112.5,2.7E+08,0.140,1483.60
670,457,938,24,112.8125,5.5E+08,0.121,2616.49
671,457,939,24,113.125,5.3E+08,0.151,3165.54
672,457,940,24,113.4375,2.7E+08,0.143,1551.78
673,457,941,24,113.75,4.1E+08,0.143,2325.40
674,457,942,24,114.0625,2.4E+08,0.105,990.31
675,457,943,24,114.375,1.3E+08,0.098,506.51
676,457,944,24,114.6875,3.0E+08,0.127,1510.23
677,457,945,24,115,4.2E+08,0.142,2378.84
678,457,946,24,115.3125,5.4E+08,0.102,2172.68
679,457,947,24,115.625,6.7E+08,0.124,3276.41
680,457,948,24,115.9375,6.4E+08,0.101,2558.29
681,457,949,24,116.25,4.4E+08,0.066,1139.51
682,457,950,24,116.5625,5.3E+08,0.078,1617.12
683,457,951,24,116.875,6.4E+08,0.071,1806.97
684,457,952,24,117.1875,6.4E+08,0.093,2366.51
685,457,953,24,117.5,6.3E+08,0.147,3679.21
686,457,954,24,117.8125,2.7E+08,0.340,3563.49
687,457,962,24,120.3125,9.1E+07,0.389,1399.63
688,457,963,24,120.625,2.4E+08,0.115,1087.24
689,457,964,24,120.9375,1.3E+08,0.014,66.83
690,457,965,24,121.25,2.5E+07,0.007,7.41
691,457,966,24,121.5625,8.7E+07,0.027,93.95
692,458,890,24.25,97.8125,2.1E+08,0.010,80.16
693,458,891,24.25,98.125,3.1E+08,0.005,60.99
694,458,892,24.25,98.4375,2.3E+08,0.008,73.58
695,458,893,24.25,98.75,2.1E+08,0.005,43.74
696,458,894,24.25,99.0625,3.6E+08,0.006,79.66
697,458,895,24.25,99.375,4.4E+08,0.009,150.11
698,458,896,24.25,99.6875,3.6E+08,0.016,231.25
699,458,897,24.25,100,3.8E+08,0.018,266.48
700,458,898,24.25,100.3125,4.3E+08,0.024,403.94
701,458,899,24.25,100.625,2.5E+08,0.015,145.43
702,458,900,24.25,100.9375,2.4E+08,0.019,179.35
703,458,901,24.25,101.25,2.3E+08,0.027,243.87
704,458,902,24.25,101.5625,1.8E+08,0.011,74.47
705,458,903,24.25,101.875,2.2E+08,0.012,107.51
706,458,904,24.25,102.1875,1.7E+08,0.050,338.68
707,458,905,24.25,102.5,4.2E+08,0.120,2004.85
708,458,906,24.25,102.8125,5.1E+08,0.123,2487.97
709,458,907,24.25,103.125,6.1E+08,0.063,1540.79
710,458,908,24.25,103.4375,7.3E+08,0.096,2771.55
711,458,909,24.25,103.75,5.3E+08,0.123,2560.27
712,458,910,24.25,104.0625,6.1E+08,0.148,3578.62
713,458,911,24.25,104.375,6.6E+08,0.198,5158.27
714,458,912,24.25,104.6875,6.4E+08,0.203,5140.71
715,458,913,24.25,105,6.7E+08,0.165,4363.15
716,458,914,24.25,105.3125,5.8E+08,0.081,1843.39
717,458,915,24.25,105.625,6.8E+08,0.073,1962.43
718,458,916,24.25,105.9375,7.4E+08,0.072,2112.94
719,458,917,24.25,106.25,7.1E+08,0.066,1850.90
720,458,918,24.25,106.5625,5.2E+08,0.079,1614.54
721,458,919,24.25,106.875,5.6E+08,0.144,3218.06
722,458,920,24.25,107.1875,5.7E+08,0.171,3847.34
723,458,921,24.25,107.5,4.5E+08,0.201,3559.54
724,458,922,24.25,107.8125,5.1E+08,0.221,4472.62
725,458,923,24.25,108.125,5.5E+08,0.195,4215.43
726,458,924,24.25,108.4375,7.1E+08,0.188,5286.37
727,458,925,24.25,108.75,8.5E+08,0.242,8147.39
728,458,926,24.25,109.0625,8.6E+08,0.269,9128.09
729,458,927,24.25,109.375,6.5E+08,0.275,7061.91
730,458,928,24.25,109.6875,8.2E+08,0.251,8143.92
731,458,929,24.25,110,7.2E+08,0.199,5687.28
732,458,930,24.25,110.3125,4.2E+08,0.121,2001.13
733,458,931,24.25,110.625,3.9E+08,0.103,1583.28
734,458,932,24.25,110.9375,3.0E+08,0.120,1412.72
735,458,933,24.25,111.25,6.0E+08,0.144,3415.07
736,458,934,24.25,111.5625,5.2E+08,0.118,2412.93
737,458,935,24.25,111.875,2.1E+08,0.101,831.44
738,458,936,24.25,112.1875,2.0E+08,0.104,836.11
739,458,937,24.25,112.5,4.7E+08,0.106,1963.34
740,458,938,24.25,112.8125,7.9E+08,0.085,2642.37
741,458,939,24.25,113.125,8.0E+08,0.134,4246.36
742,458,940,24.25,113.4375,5.2E+08,0.157,3236.31
743,458,941,24.25,113.75,6.6E+08,0.127,3296.97
744,458,942,24.25,114.0625,4.8E+08,0.113,2148.58
745,458,943,24.25,114.375,2.7E+08,0.114,1201.89
746,458,944,24.25,114.6875,3.9E+08,0.150,2317.62
747,458,945,24.25,115,6.9E+08,0.169,4610.90
748,458,946,24.25,115.3125,6.4E+08,0.120,3052.07
749,458,947,24.25,115.625,7.0E+08,0.156,4280.91
750,458,948,24.25,115.9375,6.0E+08,0.106,2495.69
751,458,949,24.25,116.25,2.3E+08,0.058,529.08
752,458,950,24.25,116.5625,5.1E+08,0.060,1204.48
753,458,951,24.25,116.875,6.3E+08,0.065,1615.67
754,458,952,24.25,117.1875,6.1E+08,0.066,1594.32
755,458,953,24.25,117.5,6.0E+08,0.088,2106.46
756,458,954,24.25,117.8125,7.6E+08,0.223,6707.88
757,458,955,24.25,118.125,1.9E+08,0.422,3166.58
758,458,962,24.25,120.3125,0.0E+00,0.478,0.00
759,458,963,24.25,120.625,1.4E+08,0.296,1674.01
760,458,964,24.25,120.9375,1.6E+08,0.023,143.02
761,458,965,24.25,121.25,3.1E+07,0.015,18.56
762,458,966,24.25,121.5625,4.0E+06,0.009,1.42
763,458,967,24.25,121.875,4.0E+06,0.234,36.98
764,459,889,24.5,97.5,6.0E+06,0.018,4.22
765,459,890,24.5,97.8125,1.9E+08,0.006,46.13
766,459,891,24.5,98.125,2.3E+08,0.005,43.03
767,459,892,24.5,98.4375,3.1E+08,0.008,91.95
768,459,893,24.5,98.75,3.6E+08,0.011,157.79
769,459,894,24.5,99.0625,1.8E+08,0.007,51.60
770,459,895,24.5,99.375,3.7E+08,0.010,146.75
771,459,896,24.5,99.6875,5.2E+08,0.023,459.70
772,459,897,24.5,100,3.9E+08,0.021,329.56
773,459,898,24.5,100.3125,3.6E+08,0.013,185.31
774,459,899,24.5,100.625,1.5E+08,0.020,120.04
775,459,900,24.5,100.9375,3.4E+08,0.032,430.00
776,459,901,24.5,101.25,1.7E+08,0.023,153.66
777,459,902,24.5,101.5625,1.0E+08,0.009,38.08
778,459,903,24.5,101.875,3.2E+08,0.032,394.09
779,459,904,24.5,102.1875,3.2E+08,0.068,847.80
780,459,905,24.5,102.5,3.5E+08,0.150,2057.47
781,459,906,24.5,102.8125,3.8E+08,0.143,2143.56
782,459,907,24.5,103.125,4.8E+08,0.100,1903.42
783,459,908,24.5,103.4375,5.3E+08,0.172,3602.34
784,459,909,24.5,103.75,6.8E+08,0.146,3936.84
785,459,910,24.5,104.0625,5.8E+08,0.127,2918.30
786,459,911,24.5,104.375,5.1E+08,0.108,2184.22
787,459,912,24.5,104.6875,5.6E+08,0.097,2150.54
788,459,913,24.5,105,7.4E+08,0.089,2574.37
789,459,914,24.5,105.3125,6.8E+08,0.103,2751.80
790,459,915,24.5,105.625,6.3E+08,0.095,2338.62
791,459,916,24.5,105.9375,6.2E+08,0.084,2067.53
792,459,917,24.5,106.25,5.2E+08,0.078,1580.87
793,459,918,24.5,106.5625,6.1E+08,0.122,2945.69
794,459,919,24.5,106.875,5.6E+08,0.158,3490.92
795,459,920,24.5,107.1875,5.4E+08,0.160,3414.67
796,459,921,24.5,107.5,5.9E+08,0.161,3729.59
797,459,922,24.5,107.8125,5.6E+08,0.173,3820.60
798,459,923,24.5,108.125,6.4E+08,0.172,4341.94
799,459,924,24.5,108.4375,7.4E+08,0.179,5238.16
800,459,925,24.5,108.75,8.0E+08,0.220,6943.83
801,459,926,24.5,109.0625,8.6E+08,0.241,8197.34
802,459,927,24.5,109.375,7.4E+08,0.260,7637.33
803,459,928,24.5,109.6875,8.2E+08,0.274,8845.44
804,459,929,24.5,110,6.0E+08,0.221,5231.09
805,459,930,24.5,110.3125,6.6E+08,0.126,3273.26
806,459,931,24.5,110.625,5.4E+08,0.101,2142.34
807,459,932,24.5,110.9375,6.1E+08,0.124,2976.19
808,459,933,24.5,111.25,8.1E+08,0.202,6504.83
809,459,934,24.5,111.5625,5.8E+08,0.127,2912.11
810,459,935,24.5,111.875,3.2E+08,0.085,1070.10
811,459,936,24.5,112.1875,3.4E+08,0.084,1130.61
812,459,937,24.5,112.5,5.6E+08,0.088,1939.99
813,459,938,24.5,112.8125,7.1E+08,0.071,2012.93
814,459,939,24.5,113.125,4.6E+08,0.106,1930.90
815,459,940,24.5,113.4375,3.6E+08,0.094,1325.11
816,459,941,24.5,113.75,3.3E+08,0.116,1513.20
817,459,942,24.5,114.0625,2.9E+08,0.115,1293.76
818,459,943,24.5,114.375,1.9E+08,0.138,1017.60
819,459,944,24.5,114.6875,2.7E+08,0.137,1480.68
820,459,945,24.5,115,5.1E+08,0.145,2925.35
821,459,946,24.5,115.3125,5.6E+08,0.131,2871.55
822,459,947,24.5,115.625,5.2E+08,0.157,3216.52
823,459,948,24.5,115.9375,5.5E+08,0.096,2078.76
824,459,949,24.5,116.25,4.4E+08,0.052,914.50
825,459,950,24.5,116.5625,2.4E+08,0.058,538.13
826,459,951,24.5,116.875,2.5E+08,0.060,607.10
827,459,952,24.5,117.1875,3.9E+08,0.048,729.16
828,459,953,24.5,117.5,6.0E+08,0.057,1345.76
829,459,954,24.5,117.8125,5.4E+08,0.123,2602.64
830,459,955,24.5,118.125,1.1E+08,0.314,1413.37
831,459,956,24.5,118.4375,1.4E+08,0.496,2782.40
832,459,957,24.5,118.75,5.7E+07,0.541,1220.04
833,459,963,24.5,120.625,1.7E+08,0.494,3280.98
834,459,964,24.5,120.9375,1.1E+08,0.135,568.97
835,459,965,24.5,121.25,1.0E+07,0.030,11.76
836,459,966,24.5,121.5625,4.0E+06,0.010,1.51
837,459,967,24.5,121.875,1.6E+07,0.202,127.78
838,460,889,24.75,97.5,3.0E+06,0.014,1.61
839,460,890,24.75,97.8125,2.6E+08,0.008,83.20
840,460,891,24.75,98.125,2.9E+08,0.005,57.48
841,460,892,24.75,98.4375,2.9E+08,0.008,96.19
842,460,893,24.75,98.75,3.4E+08,0.011,149.32
843,460,894,24.75,99.0625,4.1E+08,0.008,121.67
844,460,895,24.75,99.375,3.9E+08,0.014,220.45
845,460,896,24.75,99.6875,5.2E+08,0.012,245.62
846,460,897,24.75,100,2.5E+08,0.025,241.20
847,460,898,24.75,100.3125,3.0E+08,0.012,145.42
848,460,899,24.75,100.625,3.0E+08,0.033,394.07
849,460,900,24.75,100.9375,2.2E+08,0.031,274.59
850,460,901,24.75,101.25,1.6E+08,0.027,166.13
851,460,902,24.75,101.5625,2.5E+08,0.057,552.94
852,460,903,24.75,101.875,2.6E+08,0.085,884.44
853,460,904,24.75,102.1875,3.4E+08,0.103,1371.46
854,460,905,24.75,102.5,4.8E+08,0.200,3759.33
855,460,906,24.75,102.8125,4.6E+08,0.160,2889.51
856,460,907,24.75,103.125,5.6E+08,0.132,2902.24
857,460,908,24.75,103.4375,7.0E+08,0.210,5765.82
858,460,909,24.75,103.75,6.8E+08,0.247,6636.75
859,460,910,24.75,104.0625,7.4E+08,0.214,6257.80
860,460,911,24.75,104.375,5.4E+08,0.101,2135.38
861,460,912,24.75,104.6875,5.6E+08,0.070,1541.73
862,460,913,24.75,105,5.6E+08,0.088,1937.45
863,460,914,24.75,105.3125,6.7E+08,0.107,2809.31
864,460,915,24.75,105.625,7.6E+08,0.110,3285.36
865,460,916,24.75,105.9375,7.1E+08,0.081,2261.77
866,460,917,24.75,106.25,6.5E+08,0.096,2446.70
867,460,918,24.75,106.5625,6.9E+08,0.115,3149.88
868,460,919,24.75,106.875,6.0E+08,0.136,3230.65
869,460,920,24.75,107.1875,6.2E+08,0.124,3019.15
870,460,921,24.75,107.5,6.9E+08,0.144,3944.43
871,460,922,24.75,107.8125,5.7E+08,0.151,3377.27
872,460,923,24.75,108.125,6.9E+08,0.168,4558.12
873,460,924,24.75,108.4375,6.5E+08,0.142,3673.78
874,460,925,24.75,108.75,7.3E+08,0.165,4762.04
875,460,926,24.75,109.0625,8.5E+08,0.216,7236.47
876,460,927,24.75,109.375,7.8E+08,0.257,7903.30
877,460,928,24.75,109.6875,7.5E+08,0.270,7979.61
878,460,929,24.75,110,3.3E+08,0.220,2884.21
879,460,930,24.75,110.3125,6.6E+08,0.117,3025.49
880,460,931,24.75,110.625,8.3E+08,0.109,3568.38
881,460,932,24.75,110.9375,5.5E+08,0.152,3281.48
882,460,933,24.75,111.25,5.8E+08,0.130,2970.43
883,460,934,24.75,111.5625,4.8E+08,0.108,2033.52
884,460,935,24.75,111.875,3.6E+08,0.077,1098.10
885,460,936,24.75,112.1875,4.4E+08,0.084,1442.90
886,460,937,24.75,112.5,6.2E+08,0.114,2773.50
887,460,938,24.75,112.8125,2.9E+08,0.083,966.27
888,460,939,24.75,113.125,3.0E+08,0.079,944.41
889,460,940,24.75,113.4375,5.5E+08,0.099,2163.34
890,460,941,24.75,113.75,3.3E+08,0.116,1512.19
891,460,942,24.75,114.0625,1.1E+08,0.106,444.95
892,460,943,24.75,114.375,2.3E+08,0.143,1291.13
893,460,944,24.75,114.6875,3.1E+08,0.154,1907.97
894,460,945,24.75,115,5.0E+08,0.152,2981.35
895,460,946,24.75,115.3125,3.7E+08,0.148,2179.53
896,460,947,24.75,115.625,5.6E+08,0.125,2779.36
897,460,948,24.75,115.9375,2.5E+08,0.084,825.85
898,460,949,24.75,116.25,2.5E+08,0.063,614.31
899,460,950,24.75,116.5625,2.1E+08,0.058,476.32
900,460,951,24.75,116.875,3.1E+08,0.050,613.17
901,460,952,24.75,117.1875,2.7E+08,0.029,312.89
902,460,953,24.75,117.5,3.8E+08,0.033,497.21
903,460,954,24.75,117.8125,5.0E+08,0.063,1236.62
904,460,955,24.75,118.125,5.0E+08,0.175,3470.13
905,460,956,24.75,118.4375,4.3E+08,0.359,6066.10
906,460,957,24.75,118.75,9.1E+07,0.505,1816.76
907,460,963,24.75,120.625,1.0E+06,0.588,23.26
908,460,964,24.75,120.9375,2.6E+08,0.406,4168.51
909,460,965,24.75,121.25,1.5E+08,0.128,758.15
910,460,966,24.75,121.5625,8.2E+07,0.053,172.56
911,460,967,24.75,121.875,6.9E+07,0.228,623.13
912,461,890,25,97.8125,1.3E+08,0.018,92.58
913,461,891,25,98.125,1.7E+08,0.008,53.63
914,461,892,25,98.4375,3.9E+08,0.008,125.91
915,461,893,25,98.75,2.8E+08,0.006,69.21
916,461,894,25,99.0625,4.3E+08,0.010,175.27
917,461,895,25,99.375,5.4E+08,0.025,538.45
918,461,896,25,99.6875,2.5E+08,0.022,220.78
919,461,897,25,100,2.4E+08,0.032,304.23
920,461,898,25,100.3125,3.5E+08,0.033,453.65
921,461,899,25,100.625,3.4E+08,0.064,865.70
922,461,900,25,100.9375,2.8E+08,0.055,610.85
923,461,901,25,101.25,2.5E+08,0.155,1552.97
924,461,902,25,101.5625,4.9E+08,0.150,2934.93
925,461,903,25,101.875,2.8E+08,0.131,1426.00
926,461,904,25,102.1875,3.2E+08,0.138,1766.07
927,461,905,25,102.5,2.3E+08,0.211,1906.26
928,461,906,25,102.8125,3.5E+08,0.227,3155.34
929,461,907,25,103.125,4.6E+08,0.184,3321.50
930,461,908,25,103.4375,5.9E+08,0.235,5423.74
931,461,909,25,103.75,6.8E+08,0.268,7223.60
932,461,910,25,104.0625,5.7E+08,0.250,5665.61
933,461,911,25,104.375,6.2E+08,0.147,3602.90
934,461,912,25,104.6875,6.0E+08,0.121,2894.45
935,461,913,25,105,5.1E+08,0.099,1993.40
936,461,914,25,105.3125,6.6E+08,0.100,2596.79
937,461,915,25,105.625,6.3E+08,0.113,2822.84
938,461,916,25,105.9375,6.9E+08,0.076,2068.30
939,461,917,25,106.25,7.3E+08,0.075,2164.18
940,461,918,25,106.5625,6.8E+08,0.106,2835.66
941,461,919,25,106.875,7.0E+08,0.087,2394.50
942,461,920,25,107.1875,4.3E+08,0.109,1855.81
943,461,921,25,107.5,6.0E+08,0.171,4074.93
944,461,922,25,107.8125,5.0E+08,0.181,3547.89
945,461,923,25,108.125,7.5E+08,0.177,5206.07
