Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
10063,531,845,42.5,83.75,4.2E+08,0.011,179.28
10064,531,846,42.5,84.0625,4.2E+08,0.017,286.60
10065,531,847,42.5,84.375,5.5E+08,0.023,496.63
10066,531,848,42.5,84.6875,4.2E+08,0.013,219.62
10067,531,849,42.5,85,3.7E+08,0.015,222.24
10068,531,850,42.5,85.3125,3.9E+08,0.033,512.33
10069,531,851,42.5,85.625,3.6E+08,0.046,650.21
10070,531,852,42.5,85.9375,4.4E+08,0.046,795.74
10071,531,853,42.5,86.25,4.4E+08,0.039,691.09
10072,531,854,42.5,86.5625,3.8E+08,0.012,178.03
10073,531,855,42.5,86.875,4.2E+08,0.005,80.52
10074,531,856,42.5,87.1875,4.7E+08,0.009,167.74
10075,531,857,42.5,87.5,5.4E+08,0.008,173.88
10076,531,858,42.5,87.8125,5.3E+08,0.007,156.72
10077,531,859,42.5,88.125,5.7E+08,0.032,715.86
10078,531,860,42.5,88.4375,6.2E+08,0.103,2521.62
10079,531,861,42.5,88.75,6.9E+08,0.222,6064.14
10080,531,862,42.5,89.0625,7.0E+08,0.234,6446.85
10081,531,863,42.5,89.375,6.9E+08,0.177,4862.10
10082,531,864,42.5,89.6875,6.9E+08,0.115,3138.41
10083,531,865,42.5,90,7.0E+08,0.126,3451.74
10084,531,866,42.5,90.3125,6.9E+08,0.178,4892.96
10085,531,867,42.5,90.625,6.9E+08,0.183,5006.40
10086,531,868,42.5,90.9375,6.9E+08,0.174,4768.15
10087,531,869,42.5,91.25,6.9E+08,0.185,5086.00
10088,531,870,42.5,91.5625,6.9E+08,0.243,6660.40
10089,531,871,42.5,91.875,7.0E+08,0.291,7992.51
10090,531,872,42.5,92.1875,6.9E+08,0.276,7542.79
10091,531,873,42.5,92.5,6.9E+08,0.185,5062.60
10092,531,874,42.5,92.8125,7.0E+08,0.181,4976.71
10093,531,875,42.5,93.125,6.9E+08,0.156,4267.44
10094,531,876,42.5,93.4375,6.9E+08,0.154,4221.21
10095,531,877,42.5,93.75,6.9E+08,0.172,4725.70
10096,531,878,42.5,94.0625,6.9E+08,0.202,5541.82
10097,531,879,42.5,94.375,6.9E+08,0.267,7322.80
10098,531,880,42.5,94.6875,6.9E+08,0.331,9078.28
10099,531,881,42.5,95,6.9E+08,0.368,10081.71
10100,531,882,42.5,95.3125,6.9E+08,0.377,10329.65
10101,531,883,42.5,95.625,6.9E+08,0.372,10201.91
10102,531,884,42.5,95.9375,6.9E+08,0.381,10465.26
10103,531,885,42.5,96.25,6.9E+08,0.399,10937.59
10104,531,886,42.5,96.5625,6.9E+08,0.416,11404.09
10105,531,887,42.5,96.875,6.9E+08,0.405,11092.94
10106,531,888,42.5,97.1875,6.9E+08,0.413,11321.19
10107,531,889,42.5,97.5,6.9E+08,0.418,11470.61
10108,531,890,42.5,97.8125,6.9E+08,0.398,10897.83
10109,531,891,42.5,98.125,6.9E+08,0.378,10363.71
10110,531,892,42.5,98.4375,6.9E+08,0.375,10291.60
10111,531,893,42.5,98.75,6.9E+08,0.370,10027.30
10112,531,894,42.5,99.0625,6.3E+08,0.332,8213.91
10113,531,895,42.5,99.375,5.6E+08,0.308,6841.61
10114,531,896,42.5,99.6875,6.3E+08,0.335,8268.13
10115,531,897,42.5,100,6.9E+08,0.354,9701.59
10116,531,898,42.5,100.3125,6.9E+08,0.338,9235.14
10117,531,899,42.5,100.625,6.2E+08,0.336,8289.41
10118,531,900,42.5,100.9375,6.9E+08,0.339,9275.63
10119,531,901,42.5,101.25,6.1E+08,0.336,8106.58
10120,531,902,42.5,101.5625,4.4E+08,0.335,5806.67
10121,531,903,42.5,101.875,1.7E+08,0.339,2238.56
10122,531,920,42.5,107.1875,2.1E+07,0.402,333.75
10123,531,921,42.5,107.5,1.6E+08,0.442,2758.49
10124,531,922,42.5,107.8125,8.9E+07,0.464,1632.71
10125,531,923,42.5,108.125,1.8E+08,0.473,3347.70
10126,531,924,42.5,108.4375,1.7E+08,0.469,3207.29
10127,531,925,42.5,108.75,9.9E+07,0.469,1835.11
10128,531,926,42.5,109.0625,1.9E+08,0.489,3576.53
10129,531,927,42.5,109.375,1.9E+08,0.481,3647.01
10130,531,928,42.5,109.6875,4.9E+08,0.462,8949.15
10131,531,929,42.5,110,6.9E+08,0.468,12828.82
10132,531,930,42.5,110.3125,6.9E+08,0.472,12927.15
10133,531,931,42.5,110.625,6.9E+08,0.446,12235.65
10134,531,932,42.5,110.9375,6.9E+08,0.434,11894.19
10135,531,933,42.5,111.25,6.9E+08,0.443,12146.56
10136,531,934,42.5,111.5625,6.9E+08,0.473,12961.93
10137,531,935,42.5,111.875,6.9E+08,0.502,13777.25
10138,531,936,42.5,112.1875,6.9E+08,0.515,14139.83
10139,531,937,42.5,112.5,6.9E+08,0.509,13929.58
10140,531,938,42.5,112.8125,6.9E+08,0.492,13483.52
10141,531,939,42.5,113.125,6.9E+08,0.486,13311.62
10142,531,940,42.5,113.4375,6.9E+08,0.503,13783.42
10143,531,941,42.5,113.75,6.9E+08,0.509,13956.63
10144,531,942,42.5,114.0625,7.0E+08,0.509,13986.79
10145,531,943,42.5,114.375,6.9E+08,0.505,13843.91
10146,531,944,42.5,114.6875,6.9E+08,0.496,13590.90
10147,531,945,42.5,115,6.9E+08,0.499,13673.02
10148,531,946,42.5,115.3125,6.9E+08,0.508,13786.13
10149,531,947,42.5,115.625,6.9E+08,0.499,13680.75
10150,531,948,42.5,115.9375,6.9E+08,0.512,13951.77
10151,531,949,42.5,116.25,6.9E+08,0.499,13517.57
10152,531,950,42.5,116.5625,6.9E+08,0.472,12945.51
10153,531,951,42.5,116.875,6.9E+08,0.469,12749.78
10154,531,952,42.5,117.1875,6.4E+08,0.470,11866.63
10155,531,953,42.5,117.5,5.3E+08,0.479,10027.96
10156,531,954,42.5,117.8125,6.6E+08,0.464,12115.04
10157,531,955,42.5,118.125,6.9E+08,0.464,12686.59
10158,531,956,42.5,118.4375,6.9E+08,0.436,11932.44
10159,531,957,42.5,118.75,7.0E+08,0.444,12242.18
10160,531,958,42.5,119.0625,6.9E+08,0.448,12235.57
10161,531,959,42.5,119.375,6.9E+08,0.432,11744.53
10162,531,960,42.5,119.6875,6.6E+08,0.429,11227.59
10163,531,961,42.5,120,6.9E+08,0.459,12564.93
10164,531,962,42.5,120.3125,6.8E+08,0.482,13044.45
10165,531,963,42.5,120.625,6.9E+08,0.490,13412.77
10166,531,964,42.5,120.9375,6.9E+08,0.490,13454.07
10167,531,965,42.5,121.25,6.9E+08,0.499,13695.32
10168,531,966,42.5,121.5625,6.9E+08,0.497,13608.55
10169,531,967,42.5,121.875,6.9E+08,0.485,13288.14
10170,531,968,42.5,122.1875,7.0E+08,0.464,12755.04
10171,531,969,42.5,122.5,6.9E+08,0.453,12325.93
10172,531,970,42.5,122.8125,6.8E+08,0.443,11943.58
10173,531,971,42.5,123.125,6.9E+08,0.425,11564.64
10174,531,972,42.5,123.4375,6.7E+08,0.413,10950.64
10175,531,973,42.5,123.75,6.9E+08,0.403,10986.73
10176,531,974,42.5,124.0625,5.9E+08,0.375,8798.36
10177,531,975,42.5,124.375,5.2E+08,0.346,7176.52
10178,531,976,42.5,124.6875,5.8E+08,0.318,7312.11
10179,531,977,42.5,125,4.8E+08,0.315,5986.21
10180,531,978,42.5,125.3125,5.9E+08,0.351,8122.93
10181,531,979,42.5,125.625,6.8E+08,0.373,10025.27
10182,531,980,42.5,125.9375,6.8E+08,0.346,9257.36
10183,531,981,42.5,126.25,5.5E+08,0.300,6469.88
10184,531,982,42.5,126.5625,1.6E+08,0.248,1567.48
10185,531,983,42.5,126.875,1.5E+08,0.197,1158.32
10186,531,984,42.5,127.1875,2.9E+08,0.163,1885.63
10187,531,985,42.5,127.5,3.8E+07,0.203,305.29
10188,531,986,42.5,127.8125,1.6E+07,0.225,142.53
10189,531,987,42.5,128.125,1.1E+08,0.204,896.01
10190,531,988,42.5,128.4375,2.3E+08,0.176,1620.50
10191,531,989,42.5,128.75,4.1E+07,0.204,330.73
10192,531,990,42.5,129.0625,3.1E+08,0.168,2033.23
10193,531,991,42.5,129.375,1.1E+08,0.167,711.75
10194,531,992,42.5,129.6875,8.0E+07,0.180,570.35
10195,531,994,42.5,130.3125,1.8E+07,0.203,144.14
10196,531,995,42.5,130.625,5.0E+07,0.190,376.06
10197,532,834,42.75,80.3125,4.4E+08,0.017,297.52
10198,532,835,42.75,80.625,6.2E+08,0.019,469.82
10199,532,836,42.75,80.9375,5.4E+08,0.011,242.52
10200,532,837,42.75,81.25,4.3E+08,0.009,159.91
10201,532,838,42.75,81.5625,3.4E+08,0.008,110.47
10202,532,839,42.75,81.875,2.2E+08,0.002,19.34
10203,532,840,42.75,82.1875,3.1E+08,0.002,19.49
10204,532,841,42.75,82.5,2.4E+08,0.002,22.84
10205,532,842,42.75,82.8125,2.8E+08,0.006,72.03
10206,532,843,42.75,83.125,5.4E+08,0.050,1069.11
10207,532,844,42.75,83.4375,6.3E+08,0.067,1647.25
10208,532,845,42.75,83.75,7.2E+08,0.059,1689.74
10209,532,846,42.75,84.0625,7.3E+08,0.040,1137.91
10210,532,847,42.75,84.375,7.0E+08,0.027,736.44
10211,532,848,42.75,84.6875,6.6E+08,0.012,306.99
10212,532,849,42.75,85,4.5E+08,0.018,325.08
10213,532,850,42.75,85.3125,5.8E+08,0.041,933.68
10214,532,851,42.75,85.625,5.9E+08,0.051,1188.46
10215,532,852,42.75,85.9375,4.2E+08,0.049,819.62
10216,532,853,42.75,86.25,3.5E+08,0.013,185.16
10217,532,854,42.75,86.5625,3.6E+08,0.003,47.63
10218,532,855,42.75,86.875,4.4E+08,0.007,127.86
10219,532,856,42.75,87.1875,5.3E+08,0.006,125.08
10220,532,857,42.75,87.5,4.6E+08,0.000,8.77
10221,532,858,42.75,87.8125,4.5E+08,0.003,56.70
10222,532,859,42.75,88.125,6.8E+08,0.073,1966.39
10223,532,860,42.75,88.4375,7.1E+08,0.192,5417.50
10224,532,861,42.75,88.75,7.2E+08,0.211,5995.59
10225,532,862,42.75,89.0625,7.2E+08,0.123,3471.56
10226,532,863,42.75,89.375,7.1E+08,0.061,1708.76
10227,532,864,42.75,89.6875,6.8E+08,0.057,1539.02
10228,532,865,42.75,90,7.1E+08,0.103,2907.71
10229,532,866,42.75,90.3125,7.2E+08,0.112,3175.71
10230,532,867,42.75,90.625,7.1E+08,0.104,2923.52
10231,532,868,42.75,90.9375,7.2E+08,0.114,3227.55
10232,532,869,42.75,91.25,7.2E+08,0.195,5515.25
10233,532,870,42.75,91.5625,7.2E+08,0.291,8244.21
10234,532,871,42.75,91.875,7.1E+08,0.295,8312.84
10235,532,872,42.75,92.1875,7.2E+08,0.245,6965.87
10236,532,873,42.75,92.5,7.2E+08,0.252,7120.46
10237,532,874,42.75,92.8125,7.2E+08,0.219,6203.79
10238,532,875,42.75,93.125,7.2E+08,0.186,5262.99
10239,532,876,42.75,93.4375,6.9E+08,0.142,3854.71
10240,532,877,42.75,93.75,7.2E+08,0.097,2734.45
10241,532,878,42.75,94.0625,7.0E+08,0.084,2340.32
10242,532,879,42.75,94.375,7.1E+08,0.137,3841.74
10243,532,880,42.75,94.6875,7.2E+08,0.184,5200.06
10244,532,881,42.75,95,7.2E+08,0.279,7922.25
10245,532,882,42.75,95.3125,7.1E+08,0.329,9298.29
10246,532,883,42.75,95.625,7.2E+08,0.347,9852.01
10247,532,884,42.75,95.9375,7.2E+08,0.372,10528.89
10248,532,885,42.75,96.25,6.8E+08,0.402,10745.18
10249,532,886,42.75,96.5625,3.4E+08,0.412,5541.49
10250,532,887,42.75,96.875,3.9E+08,0.389,5934.88
10251,532,888,42.75,97.1875,4.6E+08,0.385,6968.82
10252,532,889,42.75,97.5,3.6E+08,0.370,5305.97
10253,532,890,42.75,97.8125,2.4E+08,0.356,3387.95
10254,532,891,42.75,98.125,1.2E+08,0.345,1607.46
10255,532,892,42.75,98.4375,5.5E+07,0.385,836.46
10256,532,893,42.75,98.75,6.0E+06,0.359,85.16
10257,532,897,42.75,100,5.2E+07,0.378,776.98
10258,532,898,42.75,100.3125,1.2E+08,0.372,1792.39
10259,532,899,42.75,100.625,1.6E+08,0.369,2394.33
10260,532,900,42.75,100.9375,9.3E+07,0.362,1330.15
10261,532,929,42.75,110,4.5E+07,0.441,784.01
10262,532,930,42.75,110.3125,3.2E+08,0.457,5763.11
10263,532,931,42.75,110.625,7.1E+08,0.432,12053.46
10264,532,932,42.75,110.9375,7.2E+08,0.397,11257.89
10265,532,933,42.75,111.25,7.2E+08,0.401,11338.33
10266,532,934,42.75,111.5625,7.2E+08,0.443,12544.62
10267,532,935,42.75,111.875,7.2E+08,0.488,13839.61
10268,532,936,42.75,112.1875,7.1E+08,0.499,14050.25
10269,532,937,42.75,112.5,7.2E+08,0.498,14140.87
10270,532,938,42.75,112.8125,7.2E+08,0.482,13698.90
10271,532,939,42.75,113.125,7.2E+08,0.452,12803.43
10272,532,940,42.75,113.4375,7.2E+08,0.442,12504.88
10273,532,941,42.75,113.75,7.2E+08,0.459,12999.82
10274,532,942,42.75,114.0625,7.2E+08,0.461,13035.08
10275,532,943,42.75,114.375,7.2E+08,0.462,13069.80
10276,532,944,42.75,114.6875,7.1E+08,0.465,13137.76
10277,532,945,42.75,115,7.1E+08,0.478,13409.53
10278,532,946,42.75,115.3125,7.2E+08,0.487,13814.41
10279,532,947,42.75,115.625,7.0E+08,0.495,13719.86
10280,532,948,42.75,115.9375,7.1E+08,0.501,14130.79
10281,532,949,42.75,116.25,7.2E+08,0.510,14423.67
10282,532,950,42.75,116.5625,7.2E+08,0.503,14233.47
10283,532,951,42.75,116.875,7.1E+08,0.494,13915.84
10284,532,952,42.75,117.1875,7.0E+08,0.483,13281.24
10285,532,953,42.75,117.5,6.1E+08,0.494,11928.43
10286,532,954,42.75,117.8125,6.7E+08,0.540,14207.62
10287,532,955,42.75,118.125,7.2E+08,0.562,15929.69
10288,532,956,42.75,118.4375,7.2E+08,0.534,15135.51
10289,532,957,42.75,118.75,7.2E+08,0.499,14116.60
10290,532,958,42.75,119.0625,7.2E+08,0.477,13507.21
10291,532,959,42.75,119.375,7.2E+08,0.471,13340.79
10292,532,960,42.75,119.6875,6.6E+08,0.458,11903.94
10293,532,961,42.75,120,7.2E+08,0.454,12846.92
10294,532,962,42.75,120.3125,7.2E+08,0.474,13402.13
10295,532,963,42.75,120.625,7.1E+08,0.472,13292.09
10296,532,964,42.75,120.9375,7.2E+08,0.481,13660.98
10297,532,965,42.75,121.25,7.2E+08,0.495,13998.94
10298,532,966,42.75,121.5625,7.2E+08,0.498,14125.59
10299,532,967,42.75,121.875,7.2E+08,0.482,13627.95
10300,532,968,42.75,122.1875,7.2E+08,0.476,13495.80
10301,532,969,42.75,122.5,7.2E+08,0.480,13560.42
10302,532,970,42.75,122.8125,7.1E+08,0.465,13118.31
10303,532,971,42.75,123.125,6.9E+08,0.439,12020.15
10304,532,972,42.75,123.4375,7.1E+08,0.418,11727.70
10305,532,973,42.75,123.75,7.2E+08,0.403,11431.71
10306,532,974,42.75,124.0625,7.0E+08,0.387,10776.40
10307,532,975,42.75,124.375,6.4E+08,0.372,9458.84
10308,532,976,42.75,124.6875,7.0E+08,0.378,10478.63
10309,532,977,42.75,125,7.1E+08,0.382,10656.71
10310,532,978,42.75,125.3125,7.2E+08,0.390,11030.89
10311,532,979,42.75,125.625,7.1E+08,0.373,10450.07
10312,532,980,42.75,125.9375,7.1E+08,0.357,9971.31
10313,532,981,42.75,126.25,7.0E+08,0.331,9163.83
10314,532,982,42.75,126.5625,3.7E+08,0.268,3929.82
10315,532,983,42.75,126.875,1.3E+08,0.212,1125.11
10316,532,984,42.75,127.1875,2.8E+07,0.164,181.58
10317,532,985,42.75,127.5,2.0E+07,0.168,132.42
10318,532,986,42.75,127.8125,6.5E+07,0.170,436.91
10319,532,987,42.75,128.125,3.3E+08,0.186,2424.83
10320,532,988,42.75,128.4375,1.4E+08,0.201,1122.40
10321,532,989,42.75,128.75,2.2E+07,0.270,234.49
10322,532,990,42.75,129.0625,4.5E+08,0.223,3954.59
10323,532,991,42.75,129.375,4.9E+08,0.213,4085.52
10324,532,992,42.75,129.6875,3.5E+08,0.220,3007.06
10325,532,994,42.75,130.3125,2.7E+08,0.209,2217.19
10326,532,995,42.75,130.625,7.5E+07,0.178,526.40
10327,532,996,42.75,130.9375,0.0E+00,0.166,0.00
10328,533,834,43,80.3125,6.0E+07,0.017,41.06
10329,533,835,43,80.625,5.3E+08,0.017,357.92
10330,533,836,43,80.9375,7.0E+08,0.036,996.62
10331,533,837,43,81.25,7.1E+08,0.031,874.07
10332,533,838,43,81.5625,6.1E+08,0.015,368.92
10333,533,839,43,81.875,6.1E+08,0.018,444.82
10334,533,840,43,82.1875,5.0E+08,0.035,695.90
10335,533,841,43,82.5,3.0E+08,0.024,288.28
10336,533,842,43,82.8125,3.4E+08,0.017,227.51
10337,533,843,43,83.125,4.9E+08,0.027,513.45
10338,533,844,43,83.4375,5.9E+08,0.037,866.45
10339,533,845,43,83.75,6.3E+08,0.051,1269.81
10340,533,846,43,84.0625,6.7E+08,0.019,504.22
10341,533,847,43,84.375,6.5E+08,0.007,181.20
10342,533,848,43,84.6875,6.5E+08,0.011,277.76
10343,533,849,43,85,6.9E+08,0.036,972.09
10344,533,850,43,85.3125,7.1E+08,0.048,1356.71
10345,533,851,43,85.625,6.9E+08,0.036,993.71
10346,533,852,43,85.9375,7.0E+08,0.059,1633.11
10347,533,853,43,86.25,5.3E+08,0.039,817.79
10348,533,854,43,86.5625,5.3E+08,0.017,356.38
10349,533,855,43,86.875,5.6E+08,0.028,616.62
10350,533,856,43,87.1875,4.4E+08,0.013,224.90
10351,533,857,43,87.5,3.9E+08,0.009,137.21
10352,533,858,43,87.8125,7.0E+08,0.134,3709.91
10353,533,859,43,88.125,7.1E+08,0.316,8875.43
10354,533,860,43,88.4375,7.2E+08,0.304,8604.26
10355,533,861,43,88.75,7.1E+08,0.155,4357.93
10356,533,862,43,89.0625,6.6E+08,0.070,1815.21
10357,533,863,43,89.375,7.0E+08,0.072,1988.69
10358,533,864,43,89.6875,7.1E+08,0.110,3060.89
10359,533,865,43,90,6.9E+08,0.116,3156.04
10360,533,866,43,90.3125,6.0E+08,0.093,2215.55
10361,533,867,43,90.625,5.8E+08,0.116,2678.85
10362,533,868,43,90.9375,7.1E+08,0.230,6466.08
10363,533,869,43,91.25,7.2E+08,0.356,10085.30
10364,533,870,43,91.5625,7.1E+08,0.412,11584.29
10365,533,871,43,91.875,7.2E+08,0.386,10901.12
10366,533,872,43,92.1875,7.1E+08,0.361,10146.41
10367,533,873,43,92.5,7.2E+08,0.314,8875.84
10368,533,874,43,92.8125,7.1E+08,0.244,6868.83
10369,533,875,43,93.125,7.2E+08,0.178,5040.35
10370,533,876,43,93.4375,6.9E+08,0.176,4758.81
10371,533,877,43,93.75,6.9E+08,0.106,2920.61
10372,533,878,43,94.0625,6.0E+08,0.032,753.80
10373,533,879,43,94.375,4.4E+08,0.061,1064.64
10374,533,880,43,94.6875,5.7E+08,0.049,1094.75
10375,533,881,43,95,7.1E+08,0.101,2852.64
10376,533,882,43,95.3125,7.1E+08,0.154,4298.03
10377,533,883,43,95.625,7.1E+08,0.258,7277.56
10378,533,884,43,95.9375,7.1E+08,0.324,9084.38
10379,533,885,43,96.25,3.0E+08,0.357,4230.58
10380,533,931,43,110.625,2.6E+08,0.407,4170.42
10381,533,932,43,110.9375,7.1E+08,0.412,11568.49
10382,533,933,43,111.25,7.1E+08,0.406,11458.71
10383,533,934,43,111.5625,7.1E+08,0.384,10811.68
10384,533,935,43,111.875,7.2E+08,0.451,12767.80
10385,533,936,43,112.1875,7.1E+08,0.471,13194.45
10386,533,937,43,112.5,7.2E+08,0.474,13482.73
10387,533,938,43,112.8125,7.1E+08,0.463,13021.40
10388,533,939,43,113.125,7.1E+08,0.429,12109.61
10389,533,940,43,113.4375,7.1E+08,0.416,11754.85
10390,533,941,43,113.75,7.1E+08,0.429,12080.85
10391,533,942,43,114.0625,7.1E+08,0.443,12484.51
10392,533,943,43,114.375,7.1E+08,0.445,12522.50
10393,533,944,43,114.6875,7.2E+08,0.453,12829.17
10394,533,945,43,115,7.1E+08,0.474,13350.74
10395,533,946,43,115.3125,7.0E+08,0.485,13376.09
10396,533,947,43,115.625,7.1E+08,0.489,13650.12
10397,533,948,43,115.9375,7.1E+08,0.492,13875.17
10398,533,949,43,116.25,7.1E+08,0.498,14035.54
10399,533,950,43,116.5625,7.1E+08,0.504,14232.15
10400,533,951,43,116.875,7.1E+08,0.509,14376.86
10401,533,952,43,117.1875,7.1E+08,0.482,13554.86
10402,533,953,43,117.5,7.2E+08,0.464,13156.80
10403,533,954,43,117.8125,7.0E+08,0.447,12313.00
10404,533,955,43,118.125,7.1E+08,0.488,13726.71
10405,533,956,43,118.4375,7.1E+08,0.509,14320.91
10406,533,957,43,118.75,7.2E+08,0.507,14332.94
10407,533,958,43,119.0625,7.1E+08,0.484,13629.63
10408,533,959,43,119.375,7.1E+08,0.478,13474.27
10409,533,960,43,119.6875,7.1E+08,0.482,13590.39
10410,533,961,43,120,7.1E+08,0.467,13155.03
10411,533,962,43,120.3125,7.0E+08,0.461,12749.27
10412,533,963,43,120.625,7.1E+08,0.457,12893.04
10413,533,964,43,120.9375,7.1E+08,0.461,12993.07
10414,533,965,43,121.25,7.1E+08,0.469,13234.99
10415,533,966,43,121.5625,7.1E+08,0.470,13276.21
10416,533,967,43,121.875,7.1E+08,0.473,13343.15
10417,533,968,43,122.1875,7.1E+08,0.474,13208.82
10418,533,969,43,122.5,7.1E+08,0.477,13469.05
10419,533,970,43,122.8125,7.1E+08,0.467,13162.78
10420,533,971,43,123.125,7.1E+08,0.448,12617.33
10421,533,972,43,123.4375,7.2E+08,0.429,12110.51
10422,533,973,43,123.75,7.1E+08,0.408,11508.03
10423,533,974,43,124.0625,7.1E+08,0.400,11295.58
10424,533,975,43,124.375,7.0E+08,0.396,10941.99
10425,533,976,43,124.6875,6.8E+08,0.395,10692.42
10426,533,977,43,125,6.6E+08,0.396,10271.38
10427,533,978,43,125.3125,7.0E+08,0.393,10924.57
10428,533,979,43,125.625,6.9E+08,0.382,10474.38
10429,533,980,43,125.9375,6.5E+08,0.334,8622.71
10430,533,981,43,126.25,6.5E+08,0.271,6994.14
10431,533,982,43,126.5625,6.4E+08,0.225,5682.92
10432,533,983,43,126.875,5.7E+08,0.184,4168.72
10433,533,984,43,127.1875,1.2E+08,0.144,681.20
10434,533,985,43,127.5,3.8E+07,0.143,214.95
10435,533,986,43,127.8125,6.0E+07,0.173,410.60
10436,533,987,43,128.125,9.2E+07,0.176,641.80
10437,533,988,43,128.4375,1.5E+08,0.209,1231.66
10438,533,989,43,128.75,1.7E+08,0.245,1601.07
10439,533,990,43,129.0625,3.2E+08,0.221,2826.04
10440,533,991,43,129.375,4.4E+08,0.193,3371.41
10441,533,992,43,129.6875,3.5E+08,0.155,2126.02
10442,533,993,43,130,2.0E+08,0.157,1224.97
10443,533,994,43,130.3125,2.4E+08,0.176,1672.08
10444,533,995,43,130.625,2.1E+08,0.168,1367.79
10445,533,996,43,130.9375,6.6E+07,0.161,420.85
10446,533,997,43,131.25,0.0E+00,0.165,0.00
10447,534,835,43.25,80.625,3.3E+07,0.008,10.99
10448,534,836,43.25,80.9375,5.0E+08,0.006,127.25
10449,534,837,43.25,81.25,5.9E+08,0.007,173.23
10450,534,838,43.25,81.5625,6.5E+08,0.006,161.80
10451,534,839,43.25,81.875,6.5E+08,0.011,281.36
10452,534,840,43.25,82.1875,5.8E+08,0.005,124.26
10453,534,841,43.25,82.5,6.1E+08,0.010,241.53
10454,534,842,43.25,82.8125,5.1E+08,0.019,382.23
10455,534,843,43.25,83.125,3.9E+08,0.007,110.00
10456,534,844,43.25,83.4375,3.0E+08,0.006,74.78
10457,534,845,43.25,83.75,3.6E+08,0.009,135.16
10458,534,846,43.25,84.0625,5.1E+08,0.008,155.49
10459,534,847,43.25,84.375,5.2E+08,0.008,167.68
10460,534,848,43.25,84.6875,4.5E+08,0.009,153.23
10461,534,849,43.25,85,5.0E+08,0.018,356.93
10462,534,850,43.25,85.3125,4.0E+08,0.013,210.17
10463,534,851,43.25,85.625,3.6E+08,0.009,131.11
10464,534,852,43.25,85.9375,3.8E+08,0.010,149.76
10465,534,853,43.25,86.25,3.4E+08,0.012,159.98
10466,534,854,43.25,86.5625,2.6E+08,0.007,76.20
10467,534,855,43.25,86.875,2.6E+08,0.009,91.11
10468,534,856,43.25,87.1875,4.2E+08,0.005,76.96
10469,534,857,43.25,87.5,6.2E+08,0.066,1624.96
10470,534,858,43.25,87.8125,6.9E+08,0.225,6115.13
10471,534,859,43.25,88.125,6.8E+08,0.359,9574.07
10472,534,860,43.25,88.4375,6.5E+08,0.200,5160.37
10473,534,861,43.25,88.75,6.8E+08,0.077,2069.12
10474,534,862,43.25,89.0625,5.5E+08,0.051,1105.03
10475,534,863,43.25,89.375,4.8E+08,0.040,761.51
10476,534,864,43.25,89.6875,4.8E+08,0.052,984.93
10477,534,865,43.25,90,4.7E+08,0.059,1096.59
10478,534,866,43.25,90.3125,5.3E+08,0.107,2231.34
10479,534,867,43.25,90.625,6.6E+08,0.206,5351.76
10480,534,868,43.25,90.9375,7.1E+08,0.330,9295.02
10481,534,869,43.25,91.25,7.0E+08,0.389,10835.48
10482,534,870,43.25,91.5625,7.1E+08,0.439,12349.08
10483,534,871,43.25,91.875,7.1E+08,0.406,11408.98
10484,534,872,43.25,92.1875,7.1E+08,0.311,8729.77
10485,534,873,43.25,92.5,7.1E+08,0.247,6946.36
10486,534,874,43.25,92.8125,7.1E+08,0.230,6475.66
10487,534,875,43.25,93.125,6.2E+08,0.131,3195.04
10488,534,876,43.25,93.4375,5.1E+08,0.040,808.98
10489,534,877,43.25,93.75,5.6E+08,0.021,468.87
10490,534,878,43.25,94.0625,5.6E+08,0.021,467.82
10491,534,879,43.25,94.375,6.2E+08,0.055,1348.94
10492,534,880,43.25,94.6875,7.1E+08,0.061,1713.05
10493,534,881,43.25,95,7.1E+08,0.126,3518.12
10494,534,882,43.25,95.3125,7.1E+08,0.179,5031.19
10495,534,883,43.25,95.625,7.1E+08,0.209,5844.60
10496,534,884,43.25,95.9375,3.3E+08,0.245,3180.02
10497,534,932,43.25,110.9375,3.6E+08,0.436,6216.56
10498,534,933,43.25,111.25,7.1E+08,0.448,12487.59
10499,534,934,43.25,111.5625,7.1E+08,0.427,12003.96
10500,534,935,43.25,111.875,7.1E+08,0.410,11559.96
10501,534,936,43.25,112.1875,7.1E+08,0.444,12459.62
10502,534,937,43.25,112.5,7.1E+08,0.450,12622.24
10503,534,938,43.25,112.8125,7.1E+08,0.446,12544.50
10504,534,939,43.25,113.125,7.1E+08,0.414,11624.91
10505,534,940,43.25,113.4375,7.1E+08,0.400,11252.87
10506,534,941,43.25,113.75,7.1E+08,0.409,11451.91
10507,534,942,43.25,114.0625,7.1E+08,0.401,11275.69
10508,534,943,43.25,114.375,7.1E+08,0.421,11735.81
10509,534,944,43.25,114.6875,7.0E+08,0.422,11591.30
10510,534,945,43.25,115,7.1E+08,0.440,12359.56
10511,534,946,43.25,115.3125,7.1E+08,0.458,12858.31
10512,534,947,43.25,115.625,7.1E+08,0.470,13219.00
10513,534,948,43.25,115.9375,7.1E+08,0.477,13376.40
10514,534,949,43.25,116.25,7.0E+08,0.493,13625.80
10515,534,950,43.25,116.5625,4.9E+08,0.478,9284.87
10516,534,951,43.25,116.875,6.9E+08,0.461,12545.80
10517,534,952,43.25,117.1875,7.1E+08,0.441,12391.33
